xpos	ypos	fdur	subj	trial	fixation
19.935	12.94	241	34	37	12
25.005	14.895	261	34	37	13
30.285	12.34	258	34	37	14
27.735	14.025	394	34	37	15
27.5	15.995	477	34	37	16
22.86	16.725	250	34	37	17
21.225	16.585	193	34	37	18
18.6	16.74	217	34	37	19
18.005	16.615	213	34	37	20
18.12	18.095	410	34	37	21
14.75	19.305	167	34	37	22
8.64	18.625	201	34	37	23
8.58	20.08	455	34	37	24
9.07	20.085	267	34	37	25
11.405	10.53	323	34	37	26
13.195	8.59	308	34	37	27
19.74	8.465	147	34	37	28
26.71	16.345	229	35	7	1
18.93	11.655	149	35	7	2
16.2	7.2	430	35	7	3
14.1	8.885	454	35	7	4
21.975	15.14	176	35	7	5
23.73	18.82	212	35	7	6
30.35	19.48	268	35	7	7
19.235	21.13	188	35	7	8
13.63	22.535	176	35	7	9
4.865	15.805	160	35	7	10
3.155	7.62	340	35	7	11
12.985	8.625	383	35	7	12
15.96	5.455	275	35	7	13
30.385	7.59	207	35	7	14
30.64	8.54	739	35	7	15
29.72	11.965	185	35	7	16
27.675	18.94	291	35	7	17
22.325	17.595	216	35	7	18
11.785	18.52	146	35	7	19
7.15	20.52	171	35	7	20
9.025	19.725	161	35	7	21
3.21	16.5	290	35	7	22
4.91	7.315	276	35	7	23
14.63	7.935	246	35	7	24
15.82	3.72	262	35	7	25
15.43	8.87	456	35	7	26
16.09	13.255	459	35	7	27
16.145	15.24	1191	35	7	28
27.16	14.695	266	35	7	29
