xpos	ypos	fdur	subj	trial	fixation
21.445	18.14	374	17	28	18
30.005	18.375	618	17	28	19
13.25	17.63	232	17	28	20
11.75	17.68	155	17	28	21
4.45	13.44	169	17	28	22
5.51	13.96	798	17	28	23
6.36	18.08	189	17	28	24
7.34	19.545	556	17	28	25
12.515	18.37	160	17	28	26
19.995	4.91	210	18	8	1
19.42	8.285	194	18	8	2
17.52	14.43	591	18	8	3
20.42	15.81	162	18	8	4
15.215	17.01	385	18	8	5
8.02	19.415	775	18	8	6
4.505	17.38	691	18	8	7
26.935	13.03	747	18	8	8
29.98	18.55	1246	18	8	9
21.65	18.86	589	18	8	10
16.075	17.345	497	18	8	11
10.04	12.805	259	18	8	12
5.695	13.53	1087	18	8	13
7.125	19.49	384	18	8	14
10.07	19.92	251	18	8	15
6.465	20.32	211	18	8	16
13.565	16.385	209	18	8	17
15.565	16.64	152	18	8	18
19.735	15.315	387	18	8	19
17.5	13.95	268	18	8	20
9.645	9.745	309	18	8	21
17.065	14.44	197	19	51	1
14.85	14.975	209	19	51	2
8.415	17.37	261	19	51	3
11.485	17.92	339	19	51	4
15.04	17.045	535	19	51	5
16.465	17.25	395	19	51	6
8.365	20.11	272	19	51	7
7.51	19.68	310	19	51	8
7.26	20.935	298	19	51	9
4.56	17.99	491	19	51	10
8.15	18.12	169	19	51	11
12.88	17.69	216	19	51	12
15.205	16.79	922	19	51	13
16.955	17.52	638	19	51	14
20.525	14.76	265	19	51	15
22.77	13.125	245	19	51	16
27.835	12.735	202	19	51	17
30.095	11.95	178	19	51	18
5.32	12.48	256	19	51	19
6.055	13.735	270	19	51	20
7.595	10.355	388	19	51	21
12.06	17.16	231	19	51	22
19.17	15.855	198	19	51	23
21.635	15.34	264	19	51	24
16.465	17.315	902	19	51	25
14.935	17.455	170	19	51	26
7.48	19.98	561	19	51	27
11.42	12.07	225	20	4	1
12.35	15.065	214	20	4	2
16.175	16.775	1336	20	4	3
8.495	20.06	447	20	4	4
4.78	14.24	695	20	4	5
20.68	16.495	134	20	4	6
27.94	13.42	242	20	4	7
29.895	18.215	1168	20	4	8
21.255	18.93	630	20	4	9
28.765	10.66	558	20	4	10
25.225	5.545	373	20	4	11
15.65	3.925	367	20	4	12
8.935	9.945	318	20	4	13
5.135	13.99	480	20	4	14
3.04	17.98	371	20	4	15
5.645	18.135	227	20	4	16
8.14	18.355	201	20	4	17
13.525	15.845	191	20	4	18
15.735	17.23	291	20	4	19
19.79	15.085	355	20	4	20
21.995	14.645	224	20	4	21
15.555	17.385	221	20	4	22
10.105	19.905	203	20	4	23
19.745	15.085	245	21	9	1
10.845	14.625	155	21	9	2
12.26	18.42	367	21	9	3
16.225	17.1	376	21	9	4
14.615	16.805	230	21	9	5
7.515	19.925	259	21	9	6
13.805	18.425	195	21	9	7
16.435	17.365	443	21	9	8
15.35	16.585	170	21	9	9
26.705	14.055	313	21	9	10
28.965	11.96	164	21	9	11
11.255	18.065	248	21	9	12
7.865	19.84	251	21	9	13
15.04	17.705	228	21	9	14
16.43	17.325	272	21	9	15
10.735	19.495	256	21	9	16
11.745	18.4	388	21	9	17
7.56	19.74	358	21	9	18
6.455	13.62	395	21	9	19
17.455	12.365	280	21	9	20
24	8.05	173	21	9	21
26.995	14.225	221	21	9	22
23.65	17.71	150	21	9	23
30.87	18.62	653	21	9	24
21.74	19.315	436	21	9	25
10.99	19.405	326	21	9	26
15.83	17.32	135	21	9	27
29.92	18.97	183	21	9	28
30.835	18.855	603	21	9	29
10.215	16.875	247	21	9	30
12.125	17.375	172	21	9	31
26.765	15.325	14	21	9	32
17.27	11.095	0	22	12	1
13.255	15.3	658	22	12	2
15.235	17.16	516	22	12	3
8.875	18.535	314	22	12	4
14.57	16.74	762	22	12	5
14.33	11.51	356	22	12	6
22.095	11.08	240	22	12	7
15.84	16.48	339	22	12	8
21.93	16.93	284	22	12	9
28.71	18.415	300	22	12	10
27.535	12.22	269	22	12	11
17.86	13.425	198	22	12	12
7.545	9.57	239	22	12	13
4.645	13.155	842	22	12	14
7.04	18.655	619	22	12	15
13.905	17.295	231	22	12	16
15.67	16.27	827	22	12	17
11.43	17.075	532	22	12	18
21.235	14.055	297	22	12	19
21.66	17.475	334	22	12	20
11.365	17.71	506	22	12	21
5.18	13.51	415	22	12	22
9.25	11.445	153	22	12	23
18.34	14.42	139	23	23	1
14.3	16.235	332	23	23	2
15.705	16.43	494	23	23	3
18.33	13.57	264	23	23	4
7.365	17.96	198	23	23	5
7.69	19.815	576	23	23	6
10.3	16.46	156	23	23	7
13.49	16.295	210	23	23	8
23.49	14.23	156	23	23	9
27.315	13.535	149	23	23	10
16.55	15.745	365	23	23	11
15.615	16.28	184	23	23	12
5.215	14.66	209	23	23	13
5.55	14.305	356	23	23	14
18.885	13.93	384	23	23	15
22.445	13.925	301	23	23	16
23.735	13.67	196	23	23	17
11.78	9.705	314	23	23	18
8.565	15.115	419	23	23	19
10.725	15.23	205	23	23	20
11.855	17.415	406	23	23	21
13.18	12.835	149	23	23	22
12.985	16.25	234	23	23	23
16.885	14.9	132	23	23	24
15.85	16.69	579	23	23	25
16.955	17.425	223	23	23	26
27.915	13.755	357	23	23	27
21.795	17.46	251	23	23	28
11.55	17.23	467	23	23	29
21.31	17.85	433	23	23	30
19.45	15.665	188	23	23	31
4.39	13.335	144	23	23	32
11.23	15.695	225	24	44	1
15.7	14.055	157	24	44	2
11.555	18.41	193	24	44	3
15.76	16.625	665	24	44	4
11.175	18.055	197	24	44	5
5.53	13.87	407	24	44	6
9.72	17.65	217	24	44	7
12.005	17.315	155	24	44	8
15.065	16.565	297	24	44	9
18.725	15.695	208	24	44	10
21.525	13.785	181	24	44	11
16.485	16.995	492	24	44	12
11.315	18.27	362	24	44	13
8.935	19.905	282	24	44	14
19.95	18.54	261	24	44	15
22.285	18.8	460	24	44	16
29.665	18.705	1383	24	44	17
22.535	18.73	345	24	44	18
27.45	13.29	462	24	44	19
22.28	12.9	378	24	44	20
18.38	13.36	342	24	44	21
10.105	11.79	390	24	44	22
10.84	9.815	365	24	44	23
8.755	12.735	327	24	44	24
25.24	12.695	309	24	44	25
8.13	13.735	286	24	44	26
16.105	6.23	135	25	8	1
16.035	8.99	110	25	8	2
14.65	12.24	157	25	8	3
12.705	15.05	199	25	8	4
6.62	14.305	165	25	8	5
11.765	17.25	331	25	8	6
15.35	17.015	411	25	8	7
16.365	17.355	454	25	8	8
15.635	16.295	1331	25	8	9
5.08	13.4	329	25	8	10
4.395	17.725	656	25	8	11
7.77	19.105	451	25	8	12
8.34	19.73	95	25	8	13
7.365	20.34	183	25	8	14
9.86	19.97	302	25	8	15
11.59	19.465	269	25	8	16
20.26	18.74	226	25	8	17
22.035	18.76	128	25	8	18
29.86	18.63	527	25	8	19
29.425	14.12	159	25	8	20
28.82	11.5	412	25	8	21
21.665	13.46	342	25	8	22
23.225	13.24	253	25	8	23
21.775	15.02	370	25	8	24
19.43	15.705	499	25	8	25
17.025	15.69	321	25	8	26
20.225	18.63	369	25	8	27
21.7	23.855	193	25	8	28
4.445	23.565	32	25	8	29
28.49	13.145	173	26	35	1
16.71	12.81	214	26	35	2
11.795	17.055	712	26	35	3
16.515	16.5	973	26	35	4
8.67	18.565	261	26	35	5
7.435	18.915	222	26	35	6
3.67	17.13	288	26	35	7
5.425	13.365	278	26	35	8
4.005	17.93	498	26	35	9
8.225	17.54	372	26	35	10
13.04	16.74	217	26	35	11
21.235	15.305	285	26	35	12
28.555	18.095	296	26	35	13
30.15	18.165	340	26	35	14
23.03	18.33	499	26	35	15
23.775	13.87	302	26	35	16
28.97	12.115	351	26	35	17
22.725	13.24	441	26	35	18
18.55	10.58	226	26	35	19
15.77	15.635	262	26	35	20
16.38	16.43	368	26	35	21
12.165	17.88	293	26	35	22
19.34	17.995	247	26	35	23
10.14	17.91	277	26	35	24
6.085	17.84	290	26	35	25
6.365	13.235	304	26	35	26
11.21	9.975	425	26	35	27
22.015	3.615	90	27	24	1
18.01	8.77	20	27	24	2
15.85	6.09	164	27	24	3
14.405	13.755	303	27	24	4
10.43	16.73	235	27	24	5
5.11	13.65	269	27	24	6
17.42	11.945	294	27	24	7
19.92	9.23	160	27	24	8
10.52	9.325	266	27	24	9
7.57	9.38	204	27	24	10
9.085	18.3	179	27	24	11
11.88	17.555	266	27	24	12
4.95	13.16	438	27	24	13
8.16	13.18	327	27	24	14
9.28	14.545	227	27	24	15
10.255	15.47	227	27	24	16
9.34	16.68	189	27	24	17
16.48	16.005	259	27	24	18
8.33	14.45	292	27	24	19
19.845	13.46	198	27	24	20
27.02	12.43	215	27	24	21
29.32	17.17	297	27	24	22
29.98	18.03	297	27	24	23
29.46	16.325	261	27	24	24
29.735	10.105	244	27	24	25
28.29	3.29	138	27	24	26
2.17	1.38	195	27	24	27
1.87	22.61	109	27	24	28
2.445	25.155	393	27	24	29
2.185	11.035	145	27	24	30
28.965	13.89	30	27	24	31
30.975	24.665	297	27	24	32
17.185	20.105	182	27	24	33
15.125	17.23	161	27	24	34
16.14	14.59	217	27	24	35
15.495	12.65	527	27	24	36
25.435	7.935	119	28	6	1
13.615	15.715	220	28	6	2
11.775	18.35	282	28	6	3
9.6	19.71	222	28	6	4
8.135	19.465	469	28	6	5
16.04	17.31	142	28	6	6
16.9	17.215	342	28	6	7
15.84	16.775	591	28	6	8
10.575	14.96	232	28	6	9
4.4	13.47	189	28	6	10
5.36	14.33	706	28	6	11
7.53	21.065	1252	28	6	12
12.205	19.61	539	28	6	13
12.29	17.965	373	28	6	14
17.115	17.74	777	28	6	15
26.275	14.87	185	28	6	16
27.27	13.94	271	28	6	17
28.645	12.085	342	28	6	18
24.3	14.5	222	28	6	19
22.315	15.575	558	28	6	20
29.01	19.27	156	28	6	21
29.91	19.01	775	28	6	22
27.415	12.605	291	28	6	23
23.755	13.045	136	28	6	24
17.1	3.245	166	29	10	1
15.275	12.475	227	29	10	2
13.665	17.54	330	29	10	3
15.325	17.34	191	29	10	4
8.785	19.325	231	29	10	5
7.22	19.89	383	29	10	6
27.095	15.135	554	29	10	7
28.525	18.36	146	29	10	8
29.95	19.74	651	29	10	9
21.96	19.89	644	29	10	10
23.285	19.5	223	29	10	11
30.255	19.55	478	29	10	12
28.705	12.68	361	29	10	13
10.185	19.465	343	29	10	14
11.395	18.495	335	29	10	15
15.865	17.4	274	29	10	16
14.365	17.145	139	29	10	17
3.875	13.955	228	29	10	18
5.06	14.125	194	29	10	19
10.505	10.55	340	29	10	20
18.27	10.935	273	29	10	21
15.535	10.47	354	29	10	22
11.845	3.87	307	29	10	23
24.94	1.785	447	29	10	24
15.405	9.445	385	29	10	25
5.73	12.99	191	29	10	26
11.075	16.175	357	29	10	27
14.915	16.715	588	29	10	28
25.41	12.535	176	30	43	1
15.01	16.195	754	30	43	2
7.22	19.18	810	30	43	3
5.58	13.51	255	30	43	4
8.93	9.81	423	30	43	5
5.175	13.805	308	30	43	6
13.285	17.4	267	30	43	7
26.09	12.435	610	30	43	8
29.595	18.765	1207	30	43	9
20.325	18.815	798	30	43	10
21.055	6.77	464	30	43	11
23.575	6.545	203	30	43	12
6.66	3.445	280	30	43	13
22.245	2.03	353	30	43	14
18.46	5.135	195	30	43	15
7.56	12.875	274	30	43	16
13.145	17.225	338	30	43	17
11.055	17.8	343	30	43	18
6.125	19.245	381	30	43	19
14.72	15.23	1055	30	43	20
11.17	11.98	282	31	13	1
13.365	14.775	232	31	13	2
14.98	16.44	456	31	13	3
24.015	14.6	232	31	13	4
29.18	12.4	206	31	13	5
30.705	11.26	332	31	13	6
15.19	17.065	299	31	13	7
6.67	18.49	365	31	13	8
7.495	20.39	1915	31	13	9
4.85	15.325	196	31	13	10
5.52	14.21	306	31	13	11
9.705	10.14	438	31	13	12
17.285	10.91	368	31	13	13
25.435	12.74	236	31	13	14
28.715	12.34	186	31	13	15
29.105	11.615	1107	31	13	16
23.61	12.705	248	31	13	17
19.22	13.865	644	31	13	18
20.86	14.215	592	31	13	19
20.875	17.485	200	31	13	20
21.41	19.1	436	31	13	21
29.465	19.06	145	31	13	22
30.125	18.74	61	31	13	23
25.81	17.355	26	32	1	1
16.95	17.765	217	32	1	2
13.785	16.8	177	32	1	3
10.275	13.7	193	32	1	4
8.285	16.83	188	32	1	5
5.275	13.825	349	32	1	6
7.355	9.695	308	32	1	7
10.14	17.875	182	32	1	8
12.015	18.08	398	32	1	9
15.9	16.89	263	32	1	10
22.465	12.96	303	32	1	11
26.915	18.285	144	32	1	12
29.62	18.535	611	32	1	13
21.565	18.035	262	32	1	14
16.815	13.035	244	32	1	15
9.06	9.485	240	32	1	16
6.565	9.695	374	32	1	17
11.785	9.68	222	32	1	18
4.93	13.67	191	32	1	19
7.405	20.495	424	32	1	20
11.815	18.975	819	32	1	21
15.905	16.465	341	32	1	22
26.69	12.115	511	32	1	23
29.07	4.495	285	32	1	24
24.395	6.82	201	32	1	25
12.9	11.415	201	32	1	26
