xpos	ypos	fdur	subj	trial	fixation
18.175	12.425	138	4	37	2
22.125	5.295	343	4	37	3
28.535	4.99	238	4	37	4
22.92	12.265	196	4	37	5
18.375	14.34	204	4	37	6
12.25	18.235	267	4	37	7
17.915	14.325	404	4	37	8
21.225	15.355	569	4	37	9
22.605	13.88	697	4	37	10
17.045	16	548	4	37	11
13.63	18.075	238	4	37	12
13.475	21.285	566	4	37	13
17.105	16.965	396	4	37	14
16.435	13.55	428	4	37	15
21.07	15.275	1435	4	37	16
23.695	5.225	953	4	37	17
28.535	4.75	191	4	37	18
23.675	12.655	383	4	37	19
27.32	20.91	390	4	37	20
15.045	21.06	231	4	37	21
7.48	12.665	7	4	37	22
4.91	14.63	266	5	2	1
15.635	9.715	238	5	2	2
14.86	15.74	163	5	2	3
12.625	22.495	203	5	2	4
21.115	5.135	221	5	2	5
22.705	5.63	332	5	2	6
13.64	6.865	317	5	2	7
17.305	13.48	415	5	2	8
21.07	16.185	207	5	2	9
27.335	19.73	163	5	2	10
29.865	21.96	228	5	2	11
11.9	19.805	368	5	2	12
19.46	20.865	561	5	2	13
24.895	17.88	542	5	2	14
14.415	20.91	305	5	2	15
22.035	21.975	285	5	2	16
18.87	6.015	130	5	2	17
19.2	21.94	688	5	2	18
10.12	19.87	576	5	2	19
20.61	19.455	383	5	2	20
28.08	20.055	373	5	2	21
31.375	15.9	239	5	2	22
20.825	6.72	357	5	2	23
12.595	11.095	185	5	2	24
12.88	6.6	279	5	2	25
11.295	15.345	334	5	2	26
18.28	15.705	224	5	2	27
22.52	7.92	172	5	2	28
21.94	7.18	199	5	2	29
22.05	17.1	3	5	2	30
18.28	15.025	160	6	6	1
12.55	18.485	262	6	6	2
12.41	22.82	218	6	6	3
12.82	23.84	157	6	6	4
21.015	18.235	203	6	6	5
24.935	9.675	230	6	6	6
21.765	5.935	187	6	6	7
21.005	5.84	523	6	6	8
28.64	4.91	282	6	6	9
28.095	5.635	153	6	6	10
26.49	10.915	370	6	6	11
30.045	19.835	220	6	6	12
29.655	22.57	250	6	6	13
10.52	9.57	219	6	6	14
7.4	12.75	263	6	6	15
5.475	14.18	518	6	6	16
15.495	19.675	261	6	6	17
14.765	22.425	169	6	6	18
12.785	23.24	291	6	6	19
13.795	24.15	660	6	6	20
27.495	22.175	358	6	6	21
25.125	22.83	192	6	6	22
25.46	23.115	436	6	6	23
20.16	8.695	317	6	6	24
16.915	10.36	340	6	6	25
10.225	9.26	303	6	6	26
5.35	6.35	238	6	6	27
3.11	7.96	363	6	6	28
3.37	6.825	271	6	6	29
17.6	13.195	241	6	6	30
26.435	10.955	517	6	6	31
18.515	17.145	157	7	33	1
12.865	12.95	117	7	33	2
13.355	12.06	311	7	33	3
11.24	21.395	189	7	33	4
20.665	6.85	162	7	33	5
22.56	5.21	281	7	33	6
21.23	5.6	231	7	33	7
28.95	4.985	277	7	33	8
23.21	14.215	190	7	33	9
28.915	21.415	282	7	33	10
7.9	19.605	212	7	33	11
7.585	9.61	256	7	33	12
8.775	5.785	249	7	33	13
13.1	5.05	156	7	33	14
4.165	8.65	267	7	33	15
4.35	5.08	490	7	33	16
7.31	7.54	273	7	33	17
9.5	6.21	680	7	33	18
8.285	3.88	302	7	33	19
16.075	3.005	291	7	33	20
22.645	5.63	1436	7	33	21
28.525	6.265	321	7	33	22
29.575	17.59	18	7	33	23
30.115	20.38	685	7	33	24
31.11	22.985	1373	7	33	25
15.635	22.85	111	7	33	26
9.37	16.185	36	8	1	1
11.065	15.32	167	8	1	2
16.755	9.12	239	8	1	3
18.865	9.8	145	8	1	4
21.895	5.49	174	8	1	5
21.33	5.54	449	8	1	6
22.79	5.365	192	8	1	7
20.695	5.655	864	8	1	8
21.99	5.045	287	8	1	9
24.585	4.825	225	8	1	10
28.22	4.405	1950	8	1	11
17.17	4.375	163	8	1	12
14.105	4.425	152	8	1	13
10.375	11.805	282	8	1	14
7.255	11.555	421	8	1	15
8.26	13.98	117	8	1	16
10.67	18.75	283	8	1	17
9.25	18.385	275	8	1	18
11.775	18.845	131	8	1	19
10.94	21.4	358	8	1	20
15.5	6.03	201	8	1	21
10.73	6.635	339	8	1	22
8.395	6.3	193	8	1	23
7.355	4.745	251	8	1	24
13.785	3.97	179	8	1	25
20.51	6.89	149	8	1	26
21.285	9.655	216	8	1	27
20.05	11.15	254	8	1	28
22.365	13.15	323	8	1	29
24.765	13.73	166	8	1	30
28.63	18.795	185	8	1	31
16.375	14.685	466	9	19	1
10.59	19.25	575	9	19	2
7.26	14.005	326	9	19	3
6.91	9.37	199	9	19	4
10.705	7.165	222	9	19	5
16.025	5.225	359	9	19	6
23.295	5.19	352	9	19	7
21.62	5.52	358	9	19	8
28.43	4.985	401	9	19	9
22.765	11.65	238	9	19	10
23.1	14.445	375	9	19	11
29.595	18.13	212	9	19	12
30.135	21.62	308	9	19	13
12.915	19.775	188	9	19	14
9.725	18.06	281	9	19	15
5.77	11.34	426	9	19	16
10.935	9.775	406	9	19	17
14.285	3.89	266	9	19	18
16.15	5.075	151	9	19	19
22.68	5.295	468	9	19	20
29.095	5.41	242	9	19	21
24.52	9.03	428	9	19	22
21.11	14.985	445	9	19	23
28.175	13.32	265	9	19	24
30.76	15.265	309	9	19	25
30.25	20.715	408	9	19	26
12.53	19.93	165	9	19	27
7.395	13.375	419	9	19	28
5.335	11.45	1	9	19	29
21.905	8.705	345	10	1	1
15.645	11.755	677	10	1	2
16.665	12.27	578	10	1	3
22.905	5.14	231	10	1	4
21.395	5.47	327	10	1	5
25.565	11.865	173	10	1	6
26.94	20.2	257	10	1	7
29.43	21.55	215	10	1	8
8.29	18.135	187	10	1	9
3.47	11.765	271	10	1	10
2.3	9.46	256	10	1	11
1.97	1.53	228	10	1	12
17.245	1.745	202	10	1	13
22.09	5.83	191	10	1	14
21.02	5.69	427	10	1	15
24.61	10.095	157	10	1	16
19.555	15.815	52	10	1	17
17.055	16.595	184	10	1	18
8	20.625	118	10	1	19
6.5	14.13	133	10	1	20
6.59	22.05	145	10	1	21
12.66	24.25	954	10	1	22
9.5	21.45	366	10	1	23
4.79	20.195	184	10	1	24
5.325	14.57	246	10	1	25
13.24	13.94	207	10	1	26
19.62	14.65	216	10	1	27
16.03	11.33	269	10	1	28
23.82	10.69	244	10	1	29
27.02	4.93	182	10	1	30
22.03	5.685	213	10	1	31
18.965	2.25	219	10	1	32
6.165	4.835	288	10	1	33
4.22	6.545	171	10	1	34
5.715	10.46	125	10	1	35
22.57	22.24	198	11	13	1
18.87	16.48	196	11	13	2
12.995	11.065	218	11	13	3
11.175	20.43	248	11	13	4
8.965	17.615	263	11	13	5
11.94	22.51	192	11	13	6
27.985	22.69	242	11	13	7
29.455	21.89	261	11	13	8
26.58	18.395	192	11	13	9
22.33	12.88	249	11	13	10
21.68	7.05	140	11	13	11
21.995	5.715	239	11	13	12
20.925	5.53	336	11	13	13
25.235	5.645	337	11	13	14
28.89	4.65	508	11	13	15
24.22	5.125	390	11	13	16
21.64	5.895	232	11	13	17
28.225	5.085	334	11	13	18
24.96	8.57	254	11	13	19
21.715	9.41	182	11	13	20
14.94	8.725	206	11	13	21
15.625	9.245	164	11	13	22
11.32	5.1	225	11	13	23
8.275	5.765	275	11	13	24
3	6.36	237	11	13	25
8.14	4.04	189	11	13	26
9.08	3.12	1370	11	13	27
6.825	4.735	205	11	13	28
3.645	6.27	224	11	13	29
2.345	7.86	456	11	13	30
4.05	12.46	231	11	13	31
3.89	14.475	206	11	13	32
19.105	5.74	222	12	16	1
21.555	5.56	457	12	16	2
20.82	13.03	316	12	16	3
13.815	18.005	152	12	16	4
11.13	21.08	239	12	16	5
8.635	20.77	176	12	16	6
6.46	19.34	164	12	16	7
19.29	19.07	154	12	16	8
27.66	19.6	329	12	16	9
28.775	20.55	311	12	16	10
29.59	21.03	230	12	16	11
27.685	20.045	193	12	16	12
29.92	17.455	303	12	16	13
29	15.36	173	12	16	14
28.3	6.825	148	12	16	15
27.69	5.27	578	12	16	16
24.41	5.63	203	12	16	17
22.665	5.32	197	12	16	18
20.935	5.645	629	12	16	19
23.33	5.165	216	12	16	20
24.72	5.4	155	12	16	21
14.73	4.19	334	12	16	22
9.565	6.815	315	12	16	23
7.625	9.345	247	12	16	24
9.02	7.06	248	12	16	25
8.88	12.725	173	12	16	26
8.985	19.205	179	12	16	27
11.485	22.535	467	12	16	28
12.99	24.32	204	12	16	29
29.09	21.375	409	12	16	30
29.745	21.605	206	12	16	31
29.675	17.8	179	12	16	32
20.13	15.005	245	12	16	33
7.875	7.745	353	12	16	34
6.59	7.66	22	12	16	35
7.21	13.62	32	13	41	1
9.81	14.635	252	13	41	2
11.495	19.695	543	13	41	3
12.32	13.55	222	13	41	4
10.255	9.015	436	13	41	5
21.945	5.15	212	13	41	6
24.065	4.735	683	13	41	7
28.305	4.78	330	13	41	8
26.735	13.74	267	13	41	9
22.68	15.165	266	13	41	10
20.92	15.61	159	13	41	11
20.605	17.78	152	13	41	12
11.945	20.325	272	13	41	13
9.26	19.405	212	13	41	14
4.87	14.845	222	13	41	15
4.66	11.465	250	13	41	16
3.72	8.02	274	13	41	17
9.485	6.99	177	13	41	18
16.835	16.195	176	13	41	19
18.46	18.895	171	13	41	20
12.59	22.125	381	13	41	21
19.69	19.165	157	13	41	22
28.94	21.3	238	13	41	23
29.715	22.355	344	13	41	24
30.095	19.275	168	13	41	25
25.545	14.305	298	13	41	26
23.635	13.53	292	13	41	27
16.815	12.665	155	13	41	28
12.85	19.6	214	13	41	29
11.33	20.31	191	13	41	30
12.24	21.69	256	13	41	31
18.21	21.52	271	13	41	32
20.21	18.795	160	13	41	33
22.41	12.23	359	13	41	34
25.185	10.39	223	13	41	35
27.895	6.1	262	13	41	36
8.79	14.065	237	14	30	1
7.065	16.685	121	14	30	2
6.725	20.36	150	14	30	3
12.265	23.47	376	14	30	4
18.705	20.315	436	14	30	5
15.92	14.45	160	14	30	6
12.06	7.46	167	14	30	7
21.3	5.725	918	14	30	8
29.29	4.945	337	14	30	9
27.295	2.645	161	14	30	10
16.845	3.515	120	14	30	11
12.23	5.29	206	14	30	12
9.165	6.725	502	14	30	13
3.11	8.56	286	14	30	14
9.495	7.065	261	14	30	15
10.205	7.62	305	14	30	16
6.77	7.31	239	14	30	17
7.56	3.845	598	14	30	18
15.79	3.31	562	14	30	19
15.06	5.33	143	14	30	20
12.04	10.63	272	14	30	21
8.27	11.615	179	14	30	22
5.8	12.34	274	14	30	23
2.945	8.04	434	14	30	24
6.16	18.075	173	14	30	25
11.645	22.01	119	14	30	26
12.48	23.4	153	14	30	27
18.845	21.185	208	14	30	28
29.97	22.285	571	14	30	29
26.195	14.905	267	14	30	30
20.735	15.86	195	14	30	31
14.95	15	15	14	30	32
4.39	15.02	224	15	13	1
11.51	18.02	194	15	13	2
9.76	21.07	233	15	13	3
12.345	23.215	325	15	13	4
18.415	21.92	166	15	13	5
13.07	24.335	904	15	13	6
28.97	20.515	284	15	13	7
19.43	19.18	194	15	13	8
21.755	11.43	198	15	13	9
26.245	4.66	199	15	13	10
22.29	5.26	319	15	13	11
20.955	5.45	553	15	13	12
29.045	4.515	476	15	13	13
27.05	13.785	262	15	13	14
19.375	15.64	223	15	13	15
21.055	17.235	129	15	13	16
10.26	7.38	403	15	13	17
8.735	9.925	429	15	13	18
3.11	6.925	317	15	13	19
11.795	6.05	430	15	13	20
21.99	5.72	409	15	13	21
29.05	4.785	424	15	13	22
21.445	5.395	466	15	13	23
28.575	2.45	212	15	13	24
22.135	5.925	364	15	13	25
29.085	19.59	322	15	13	26
25.3	13.935	246	15	13	27
15.93	14.78	182	15	13	28
27.055	13.255	195	16	41	1
21.27	8.215	170	16	41	2
22.455	4.835	179	16	41	3
21.16	5.685	228	16	41	4
22.88	5.16	262	16	41	5
21.105	5.51	317	16	41	6
22.04	5.905	123	16	41	7
14.8	3.29	280	16	41	8
18.82	5.365	273	16	41	9
9.825	4.695	193	16	41	10
6.295	4.45	169	16	41	11
8.42	3.36	159	16	41	12
9.315	2.9	810	16	41	13
4.885	9.88	476	16	41	14
2.825	11.04	237	16	41	15
7.03	18.67	200	16	41	16
11.135	21.245	178	16	41	17
12.29	22.655	223	16	41	18
8.76	16.42	230	16	41	19
7.71	12.12	287	16	41	20
5.99	11.695	117	16	41	21
18.67	15.2	337	16	41	22
17.465	9.765	180	16	41	23
16.95	10.57	136	16	41	24
27.09	18.54	214	16	41	25
30.035	21.01	247	16	41	26
30.165	22.54	203	16	41	27
30.925	22.79	341	16	41	28
30.825	18.645	270	16	41	29
26.975	14.465	309	16	41	30
22.8	6.94	227	16	41	31
21.315	5.3	299	16	41	32
22.825	3.1	156	16	41	33
18.91	6.53	102	16	41	34
19.44	11.11	283	16	41	35
16.075	13.54	150	16	41	36
8.46	3.38	142	16	41	37
25.55	4.455	18	17	9	1
19.435	7.055	175	17	9	2
14.415	16.51	389	17	9	3
8.455	19.585	325	17	9	4
19.98	16.39	313	17	9	5
13.965	18.59	149	17	9	6
29.93	20.72	530	17	9	7
22.865	14.305	328	17	9	8
9.365	14.93	279	17	9	9
4.375	12.77	603	17	9	10
10.785	19.265	202	17	9	11
17.365	11.845	229	17	9	12
22.38	6.67	228	17	9	13
21.28	5.895	337	17	9	14
10.615	4.56	238	17	9	15
8.21	10.29	232	17	9	16
6.02	3.58	174	17	9	17
11.275	3.63	155	17	9	18
9.085	3.385	621	17	9	19
27.595	8.06	293	17	9	20
26.46	14.24	188	17	9	21
30.49	21.035	361	17	9	22
19.3	21.19	229	17	9	23
11.785	22.845	267	17	9	24
6.095	20.005	282	17	9	25
6.295	18.015	330	17	9	26
10.7	20.755	154	17	9	27
13.015	22.35	164	17	9	28
25.015	18.83	545	17	9	29
19.955	15.51	197	17	9	30
8.415	19.86	293	17	9	31
7.255	17.825	101	17	9	32
13.705	13.33	327	18	6	1
12.375	17.74	371	18	6	2
9.325	7.055	252	18	6	3
18.725	5.67	159	18	6	4
21.515	5.54	1012	18	6	5
23.61	5.19	512	18	6	6
28.575	5.17	293	18	6	7
26.715	9.34	179	18	6	8
25.795	15.91	499	18	6	9
18.87	19.54	149	18	6	10
12.65	22.515	523	18	6	11
23.195	15.64	633	18	6	12
30.565	14.87	401	18	6	13
29.885	22.425	726	18	6	14
23.21	20.935	171	18	6	15
16.275	20.365	173	18	6	16
9.55	19.49	569	18	6	17
11.915	23.04	570	18	6	18
13.03	12.37	224	18	6	19
11.06	7.705	525	18	6	20
6.635	7.185	413	18	6	21
12.93	11.835	189	18	6	22
16.885	11.065	490	18	6	23
23.71	11.365	117	18	6	24
14.275	16.105	303	19	7	1
12.58	10.255	209	19	7	2
10.3	5.915	298	19	7	3
17.315	5	223	19	7	4
21.735	5.43	642	19	7	5
28.06	5.115	246	19	7	6
22.92	14.155	636	19	7	7
12.57	14.015	333	19	7	8
7.58	18.18	213	19	7	9
12	21.82	360	19	7	10
17.455	19.305	410	19	7	11
30.435	21.165	625	19	7	12
22.475	19.195	386	19	7	13
27.95	5.245	557	19	7	14
17	2.825	261	19	7	15
12.7	5.075	320	19	7	16
8	6.77	681	19	7	17
21.535	5.17	226	19	7	18
26.17	3.495	314	19	7	19
23.045	5.465	457	19	7	20
28.155	5.205	552	19	7	21
14.6	2.9	430	19	7	22
6.565	3.005	499	19	7	23
3.195	6.36	32	19	7	24
26.655	11.94	279	20	13	1
16.6	13.57	308	20	13	2
9.16	17.59	580	20	13	3
13.24	7.74	259	20	13	4
21.975	5.995	201	20	13	5
23.52	5.21	294	20	13	6
15.335	4.535	310	20	13	7
25.215	15.44	289	20	13	8
28.8	21.19	252	20	13	9
9.83	19.675	340	20	13	10
6.66	6.325	448	20	13	11
12.09	5.995	382	20	13	12
17.075	4.96	306	20	13	13
22.905	5.05	371	20	13	14
29.085	3.135	240	20	13	15
29.065	5.61	337	20	13	16
30.135	21.88	1338	20	13	17
13.505	22.78	222	20	13	18
12.035	23.08	315	20	13	19
18.13	20.99	432	20	13	20
7.55	9.395	480	20	13	21
4.21	6.965	367	20	13	22
2.365	10.11	270	20	13	23
15.72	14.175	184	20	13	24
23.77	15.82	465	20	13	25
20.27	12.76	60	21	7	1
15.635	15.235	209	21	7	2
18.85	12.525	180	21	7	3
8.845	19.745	192	21	7	4
21.98	7.425	157	21	7	5
22.995	5.795	413	21	7	6
21.22	5.965	226	21	7	7
26.955	5.95	375	21	7	8
21.88	5.875	376	21	7	9
24.39	5.37	316	21	7	10
12.65	5.54	190	21	7	11
9.77	18.345	199	21	7	12
12.99	22.705	235	21	7	13
22.24	21.5	105	21	7	14
6.98	17.46	234	21	7	15
4.385	14.02	167	21	7	16
29.295	22.56	280	21	7	17
30.72	23.155	194	21	7	18
11.965	6.72	286	21	7	19
22.91	6.54	196	21	7	20
20.925	6.045	113	21	7	21
14.07	5.05	267	21	7	22
4.315	7.955	288	21	7	23
11.67	14.72	181	21	7	24
20.19	15.795	291	21	7	25
8.345	18.53	245	21	7	26
5.92	16.77	387	21	7	27
7.76	16.115	224	21	7	28
14.045	13.59	228	21	7	29
19.975	10.76	215	21	7	30
6.645	14.04	259	21	7	31
8.24	17.91	375	21	7	32
2.91	15.235	263	21	7	33
2.37	13.885	206	21	7	34
8.155	8.82	208	21	7	35
13.12	10.75	192	21	7	36
19.25	13.9	147	21	7	37
9.61	14.92	326	22	14	1
12.66	15.58	198	22	14	2
8.08	16.645	459	22	14	3
18.365	9.345	181	22	14	4
21.705	5.745	626	22	14	5
14.65	12.79	267	22	14	6
7.385	14.87	346	22	14	7
17.025	12.995	301	22	14	8
14.65	13.445	547	22	14	9
7.76	18.11	1965	22	14	10
11.09	21.59	415	22	14	11
24.875	21.06	254	22	14	12
30.595	22.82	890	22	14	13
19.51	5.055	237	22	14	14
21.71	4.84	171	22	14	15
13.045	4.345	258	22	14	16
9.73	6.53	400	22	14	17
6.555	10.37	599	22	14	18
1.85	8.25	626	22	14	19
3.7	12.96	294	22	14	20
22.425	16.645	62	23	5	1
19.425	16.615	130	23	5	2
13.505	14.745	242	23	5	3
17.935	4.975	160	23	5	4
23.08	5.2	379	23	5	5
21.195	5.47	352	23	5	6
12.275	19.52	232	23	5	7
12.385	21.915	763	23	5	8
20.605	7.05	175	23	5	9
21.36	5.88	683	23	5	10
25.725	4.895	167	23	5	11
29.26	5.255	225	23	5	12
21.02	10.605	179	23	5	13
14.085	15.985	204	23	5	14
12.105	21.48	276	23	5	15
10.455	17.355	208	23	5	16
13.85	14.245	276	23	5	17
20.925	6.28	248	23	5	18
22.91	4.965	228	23	5	19
28.18	5.005	327	23	5	20
20.84	5.82	255	23	5	21
23.465	5.12	156	23	5	22
28.21	4.95	353	23	5	23
23.005	5.535	211	23	5	24
13.54	16.38	280	23	5	25
12.755	22.195	501	23	5	26
16.465	19.74	192	23	5	27
19.29	15.435	257	23	5	28
21.415	14.18	209	23	5	29
28.54	18.56	224	23	5	30
28.885	22.245	130	23	5	31
16.845	19.57	284	23	5	32
11.815	12.08	287	23	5	33
9.715	9.415	209	23	5	34
13.15	5.69	34	23	5	35
12.925	15.38	187	24	47	1
13.2	12.62	186	24	47	2
11.675	20.75	376	24	47	3
11.87	22.79	230	24	47	4
7.655	17.145	290	24	47	5
12.02	11.985	231	24	47	6
19.125	6.95	158	24	47	7
21.31	5.17	494	24	47	8
21.06	5.525	555	24	47	9
23.145	5.255	240	24	47	10
20.31	12.275	217	24	47	11
21.06	14.275	253	24	47	12
25.405	12.59	200	24	47	13
20.455	10.675	228	24	47	14
16.58	11.98	171	24	47	15
20.885	13.69	206	24	47	16
22.925	13.695	345	24	47	17
25.47	17.115	211	24	47	18
29.67	21.905	847	24	47	19
24.91	19.855	183	24	47	20
17.95	19.75	219	24	47	21
9.355	10.37	297	24	47	22
9.395	7.895	278	24	47	23
5.46	11.55	705	24	47	24
7.855	9.405	930	24	47	25
16.59	10.925	385	24	47	26
20.605	9.925	242	24	47	27
21.93	5.035	248	24	47	28
28.16	5.885	203	24	47	29
22.165	13.38	27	24	47	30
11.46	5.445	266	25	23	1
17.695	6.46	97	25	23	2
22.36	5.31	254	25	23	3
21.47	5.32	340	25	23	4
22.815	4.845	342	25	23	5
27.355	4.98	149	25	23	6
28.49	5.08	225	25	23	7
25.58	10.48	236	25	23	8
21.11	13.235	349	25	23	9
21.325	16.625	197	25	23	10
11.23	21.465	173	25	23	11
6.255	19.44	254	25	23	12
3.925	13.975	451	25	23	13
5.125	10.955	473	25	23	14
2.715	10.485	404	25	23	15
3.885	5.84	249	25	23	16
3.12	10.62	386	25	23	17
4.655	5.185	135	25	23	18
8.36	3.315	172	25	23	19
10.715	3.115	172	25	23	20
9.595	3.315	536	25	23	21
11.12	3.945	468	25	23	22
11.435	5.39	94	25	23	23
12.065	7.365	424	25	23	24
13.445	6.495	111	25	23	25
10.41	8.11	286	25	23	26
10.73	9.78	76	25	23	27
14.2	10.335	170	25	23	28
16.35	10.125	170	25	23	29
20.115	16.45	147	25	23	30
20.85	17.035	195	25	23	31
29.77	19.485	154	25	23	32
29.995	21.335	390	25	23	33
20.415	20.65	236	25	23	34
19.055	21.55	111	25	23	35
12.17	22.815	235	25	23	36
21.3	14.815	217	26	22	1
13.735	11.45	262	26	22	2
8.045	12.18	149	26	22	3
21.73	3.56	161	26	22	4
21.93	5.145	189	26	22	5
21.165	4.91	346	26	22	6
15.73	13.585	285	26	22	7
18.945	10.135	277	26	22	8
21.37	9.26	254	26	22	9
27.975	16.975	322	26	22	10
29.165	14.61	158	26	22	11
14.385	15.845	223	26	22	12
22.935	15.245	122	26	22	13
31.4	14.885	510	26	22	14
11.115	19.06	308	26	22	15
7.25	10.535	288	26	22	16
10.585	6.97	222	26	22	17
14.975	4.865	325	26	22	18
10.175	6.115	287	26	22	19
7.75	11.94	406	26	22	20
22.72	5.195	301	26	22	21
28.73	4.485	355	26	22	22
20.2	18.245	352	26	22	23
20.21	15.345	258	26	22	24
9.035	18.07	570	26	22	25
18.04	14.825	208	26	22	26
12.445	20.44	300	26	22	27
20.25	17.41	229	26	22	28
21.625	14.285	289	26	22	29
24.025	13.655	233	26	22	30
26.315	13.925	215	26	22	31
30.14	20.405	478	26	22	32
13.575	9.45	0	27	21	1
13.695	14.54	329	27	21	2
12.87	6.405	208	27	21	3
20.935	5.015	251	27	21	4
22.92	4.265	158	27	21	5
10.98	5.26	299	27	21	6
9.655	3.195	161	27	21	7
21.83	4.255	246	27	21	8
17.905	10.995	459	27	21	9
10.395	13.215	295	27	21	10
6.295	13.35	189	27	21	11
5.435	6.57	268	27	21	12
3.645	6.175	291	27	21	13
26.04	9.24	141	27	21	14
28.435	4.705	326	27	21	15
23.16	3.97	305	27	21	16
21.055	4.38	211	27	21	17
23.15	3.975	254	27	21	18
25.405	4.07	603	27	21	19
21.265	4.665	445	27	21	20
29.275	18.33	262	27	21	21
30.54	15.15	150	27	21	22
29.425	5.41	159	27	21	23
28.61	4.12	239	27	21	24
23.565	3.825	318	27	21	25
21.66	4.69	200	27	21	26
21.45	4.68	461	27	21	27
25.395	4.21	523	27	21	28
21.355	4.785	768	27	21	29
25.58	4.19	367	27	21	30
13.21	17.125	328	28	29	1
10.75	15.575	180	28	29	2
9.105	16.145	233	28	29	3
8.995	20.43	154	28	29	4
11.92	22.87	267	28	29	5
12.465	22.86	152	28	29	6
18.175	9.93	243	28	29	7
21.695	5.065	616	28	29	8
23.745	4.94	266	28	29	9
24.925	4.745	413	28	29	10
21.895	5.15	198	28	29	11
28.845	4.68	235	28	29	12
23.57	13.3	243	28	29	13
21.795	13.78	222	28	29	14
17.23	8.605	221	28	29	15
12.635	4.715	276	28	29	16
10.77	6.23	225	28	29	17
8.35	6.435	262	28	29	18
8.305	12.995	240	28	29	19
11.42	13.73	182	28	29	20
17.64	14.605	270	28	29	21
22.855	16.795	548	28	29	22
24.49	16.865	253	28	29	23
28.265	20.915	206	28	29	24
29.275	22.065	234	28	29	25
30.235	22.665	428	28	29	26
23.88	19.58	275	28	29	27
17.725	20.275	320	28	29	28
15.985	20.7	143	28	29	29
12.71	23.4	254	28	29	30
12.05	23.295	219	28	29	31
8.47	17.08	318	28	29	32
6.99	16.895	216	28	29	33
4.445	13.635	300	28	29	34
3.965	12.925	101	28	29	35
13.535	19.815	229	29	43	1
12.06	10.305	354	29	43	2
8.225	16.925	315	29	43	3
18.485	20.06	267	29	43	4
26.26	20.405	140	29	43	5
30.635	22.13	369	29	43	6
24.625	7.765	197	29	43	7
23.08	5.27	271	29	43	8
21.22	5.53	247	29	43	9
24.715	5	560	29	43	10
28.68	4.955	317	29	43	11
29.545	4.84	137	29	43	12
14.52	2.845	222	29	43	13
7.4	4.42	190	29	43	14
9.225	6.76	138	29	43	15
7.26	17.195	417	29	43	16
3.305	16.175	301	29	43	17
9.905	22.19	277	29	43	18
