xpos	ypos	fdur	subj	trial	fixation
17.325	16.75	217	3	17	5
28.105	9.17	205	3	17	6
22.475	3.44	246	3	17	7
27.11	7.815	200	3	17	8
29.02	9.435	138	3	17	9
26.37	13.445	206	3	17	10
22.275	5.635	235	3	17	11
12.645	9.99	200	3	17	12
9.945	11.555	245	3	17	13
5.11	8.035	184	3	17	14
5.635	3.22	177	3	17	15
14.145	4.43	190	3	17	16
14.5	11.62	130	3	17	17
15.115	17.635	222	3	17	18
6.535	12.14	179	3	17	19
14.97	16.75	209	3	17	20
16.3	18.305	162	3	17	21
24.275	13.15	252	3	17	22
22.805	12.085	151	3	17	23
25.705	13.255	443	3	17	24
27.54	14.34	265	3	17	25
28.605	13.4	100	3	17	26
17.895	9.09	208	3	17	27
15	12.68	246	3	17	28
12.365	12.175	258	3	17	29
11.56	12.99	219	3	17	30
11.855	15.145	211	3	17	31
9.355	14.14	277	3	17	32
11.9	13.365	182	3	17	33
18.05	8.42	202	3	17	34
23.72	4.94	179	3	17	35
27.19	7.91	151	3	17	36
24.305	13.535	161	3	17	37
13.71	13.235	210	3	17	38
8.805	10.795	237	3	17	39
6.115	10.3	174	3	17	40
6.095	14.32	227	3	17	41
12.345	14.085	273	3	17	42
13.475	12.185	213	3	17	43
13.065	15.065	244	4	6	1
19.01	13.69	260	4	6	2
12.36	12.685	358	4	6	3
13.465	13.78	426	4	6	4
18.575	14.63	223	4	6	5
24.36	12.79	232	4	6	6
26.37	13.14	224	4	6	7
26.07	6.255	300	4	6	8
27.33	9.935	168	4	6	9
21.8	15.29	257	4	6	10
12.895	13.64	344	4	6	11
11.645	11.22	401	4	6	12
10.455	8.58	452	4	6	13
11.745	13.385	233	4	6	14
13.97	14.855	148	4	6	15
20.38	15.76	178	4	6	16
23.05	15.355	326	4	6	17
22.335	12.87	388	4	6	18
25.485	11.33	277	4	6	19
28.99	10.895	225	4	6	20
28.475	15.625	498	4	6	21
28.535	17.655	352	4	6	22
22.855	18.68	162	4	6	23
15.235	19.395	176	4	6	24
28.125	19.815	405	4	6	25
15.265	11.74	379	4	6	26
12.635	10.735	682	4	6	27
16.71	7.845	537	4	6	28
12.56	12.1	98	4	6	29
13.43	10.655	267	5	30	1
22.195	10.88	191	5	30	2
12.07	12.49	243	5	30	3
26.58	10.345	181	5	30	4
26.145	13.625	389	5	30	5
27.685	14.325	377	5	30	6
27.97	17.075	276	5	30	7
15.4	13.465	255	5	30	8
27.03	13.91	388	5	30	9
27.73	16.95	346	5	30	10
27.68	12.905	256	5	30	11
25.075	3.69	364	5	30	12
25.925	7.965	136	5	30	13
13.91	13.25	276	5	30	14
26.435	13.66	315	5	30	15
14.955	8.845	264	5	30	16
6.545	11.04	251	5	30	17
11.635	12.565	375	5	30	18
6.905	13.495	176	5	30	19
2.205	1.575	298	5	30	20
9.26	8.23	181	5	30	21
10.055	13.37	370	5	30	22
6.135	10.945	210	5	30	23
13.29	11.985	640	5	30	24
11.31	12.81	700	5	30	25
18.88	14.09	156	5	30	26
29.63	15.745	142	5	30	27
28.78	20.09	273	5	30	28
15.37	19.68	291	5	30	29
6.51	20.86	260	5	30	30
17.055	19.87	191	5	30	31
19.695	16.14	216	6	40	1
12.86	14.525	239	6	40	2
25.34	14.24	575	6	40	3
17.595	19.675	230	6	40	4
16.5	20.19	168	6	40	5
11.935	9.515	363	6	40	6
6.71	7.285	250	6	40	7
12.255	13.165	420	6	40	8
15.175	15.08	176	6	40	9
16.98	20.15	300	6	40	10
27.55	19.085	353	6	40	11
25.355	20.61	218	6	40	12
28.3	13.835	235	6	40	13
27.855	6.85	252	6	40	14
28.29	11.265	277	6	40	15
23.33	5.265	311	6	40	16
11.735	10.77	312	6	40	17
6.39	14.985	361	6	40	18
8.975	15.53	430	6	40	19
16.635	19.935	810	6	40	20
27.6	19.185	260	6	40	21
27.835	20.18	313	6	40	22
23.17	21.155	545	6	40	23
12.935	18.395	212	6	40	24
7.925	19.475	194	6	40	25
8.415	11.955	567	6	40	26
11.03	11.135	457	6	40	27
23.395	4.67	224	7	21	1
17.975	12.36	169	7	21	2
12.415	14.665	420	7	21	3
11.565	17.315	232	7	21	4
15.37	17.085	163	7	21	5
23.985	15.73	204	7	21	6
18.39	10.27	240	7	21	7
14.515	18.925	654	7	21	8
13.29	17.61	269	7	21	9
10.165	18.735	195	7	21	10
3.855	19.24	287	7	21	11
3.86	10.02	185	7	21	12
4.21	19.99	1639	7	21	13
2.425	7.3	105	7	21	14
3.86	20.43	780	7	21	15
18.53	18.87	193	7	21	16
27.3	18.585	285	7	21	17
28.725	19.745	1623	7	21	18
27.515	8.345	189	7	21	19
12.375	7.245	221	7	21	20
8.73	5.41	309	7	21	21
13.16	8.6	327	7	21	22
6.35	11.08	323	7	21	23
5.92	12.875	1	7	21	24
23.95	10.98	209	8	12	1
16.29	12.28	212	8	12	2
18.63	14.205	303	8	12	3
11.66	12.965	338	8	12	4
23.695	9.1	134	8	12	5
27.91	8.13	317	8	12	6
20.09	11.82	181	8	12	7
14.565	13.725	179	8	12	8
11.645	12.825	398	8	12	9
13.44	12.855	180	8	12	10
12.23	12.93	248	8	12	11
16.22	15.365	336	8	12	12
24.19	12.86	239	8	12	13
26.705	10.445	181	8	12	14
28.495	7.65	832	8	12	15
26.775	5.99	208	8	12	16
27.975	6.68	322	8	12	17
20.16	7.65	141	8	12	18
13.565	11.28	168	8	12	19
11.975	14.085	189	8	12	20
12.96	16.875	297	8	12	21
9.355	17.725	427	8	12	22
6.015	14.64	352	8	12	23
4.995	14.655	129	8	12	24
6.835	17.78	626	8	12	25
9.815	18.99	16	8	12	26
15.49	19.76	202	8	12	27
16.32	20.295	359	8	12	28
26.37	20.03	238	8	12	29
27.94	19.775	234	8	12	30
24.09	20.315	319	8	12	31
23.23	20.64	721	8	12	32
14.115	17.435	206	9	28	1
14.54	14.32	184	9	28	2
21.595	13.51	343	9	28	3
14.245	14.015	296	9	28	4
11.225	12.915	466	9	28	5
13.225	13.68	2218	9	28	6
22.795	12.555	374	9	28	7
26.875	10.78	238	9	28	8
17.45	7.21	267	9	28	9
26.14	3.745	301	9	28	10
6.355	2.685	371	9	28	11
3.85	4.675	251	9	28	12
7.96	11.65	207	9	28	13
6.385	15.545	195	9	28	14
7.87	17.74	385	9	28	15
19.29	17.955	201	9	28	16
26.49	14.915	525	9	28	17
28.06	15.385	556	9	28	18
29.46	9.865	844	9	28	19
28.515	7.815	345	9	28	20
25.315	4.45	497	9	28	21
17.335	9.285	134	9	28	22
16.74	20.73	525	10	4	1
12.205	14.635	317	10	4	2
25.505	13.73	407	10	4	3
27.945	19.75	425	10	4	4
15.265	19.665	272	10	4	5
10.565	19.24	189	10	4	6
6.69	14.425	262	10	4	7
3.52	6.7	306	10	4	8
3.265	2.23	250	10	4	9
10.33	11.505	174	10	4	10
11.34	15.68	325	10	4	11
13.265	15.18	193	10	4	12
20.535	15.16	193	10	4	13
27.625	13.265	243	10	4	14
27.465	3.225	234	10	4	15
22.89	4.41	397	10	4	16
18.645	2.38	206	10	4	17
9.165	10.765	168	10	4	18
5.75	15.12	145	10	4	19
3	5.46	240	10	4	20
2.685	1.165	246	10	4	21
8.975	2.185	227	10	4	22
11.955	6.85	176	10	4	23
7.735	14.55	195	10	4	24
8.74	19.255	327	10	4	25
12.54	19.175	385	10	4	26
16.385	18.595	186	10	4	27
25.22	18.875	295	10	4	28
23.625	20.665	877	10	4	29
27.935	19.17	438	10	4	30
28.545	13.15	173	10	4	31
25.455	5.18	211	10	4	32
25.815	2.86	90	10	4	33
17.71	16.43	176	11	39	1
12.46	11.98	274	11	39	2
13.185	15.44	194	11	39	3
11.725	16.72	140	11	39	4
24.535	14.37	434	11	39	5
26.86	13.545	273	11	39	6
25.72	3.195	269	11	39	7
12.11	4.405	335	11	39	8
23.645	4.51	317	11	39	9
25.115	4.155	319	11	39	10
15.05	9.78	279	11	39	11
4.345	3.895	433	11	39	12
4.405	6.575	229	11	39	13
3.715	8.335	152	11	39	14
4.315	14.985	189	11	39	15
7.035	18.585	314	11	39	16
10.305	18.915	314	11	39	17
15.855	15.87	596	11	39	18
24.695	5.345	480	11	39	19
24.325	12.215	308	11	39	20
26.385	13.12	267	11	39	21
28.23	14.52	307	11	39	22
28.31	15.555	310	11	39	23
30.495	15.125	494	11	39	24
27.595	15.14	318	11	39	25
25.48	12.31	337	11	39	26
21.565	5.565	321	11	39	27
13.66	8.085	273	11	39	28
8.205	8.315	218	11	39	29
3.625	8.71	276	11	39	30
8.26	11.365	46	11	39	31
3.145	10.025	209	12	48	1
9.045	10.965	186	12	48	2
14.625	13.35	180	12	48	3
27.125	13.79	399	12	48	4
27.66	17.34	506	12	48	5
17.105	18.14	313	12	48	6
9.37	18.105	324	12	48	7
5.45	17.205	306	12	48	8
5.26	19.57	202	12	48	9
13.315	5.635	471	12	48	10
25.235	3.92	274	12	48	11
28.56	8.035	233	12	48	12
29.605	10.645	245	12	48	13
28.56	12.845	560	12	48	14
29.15	17	843	12	48	15
28.73	20.17	275	12	48	16
20.77	19.31	205	12	48	17
16.635	19.885	209	12	48	18
9.935	18.815	428	12	48	19
11.79	11.59	262	12	48	20
5.62	13.99	378	12	48	21
4.65	4.005	337	12	48	22
9.735	4.09	194	12	48	23
14.985	5.175	221	12	48	24
17.46	7.2	248	12	48	25
8.99	10.195	341	12	48	26
13.46	14.29	426	12	48	27
22.125	11.305	327	12	48	28
25.23	7.51	230	12	48	29
9.98	22.27	0	13	32	1
13.215	20.345	135	13	32	2
15.925	15.795	231	13	32	3
22.515	14.13	400	13	32	4
19.475	13.305	223	13	32	5
13.005	13.87	537	13	32	6
7.815	14.49	328	13	32	7
5.565	15.15	272	13	32	8
5.365	8.32	235	13	32	9
9.62	7.135	248	13	32	10
7.005	2.73	299	13	32	11
4.355	1.785	226	13	32	12
12.84	5.095	213	13	32	13
20.75	7.01	133	13	32	14
26.22	9.85	182	13	32	15
27.015	12.475	764	13	32	16
30.005	9.14	377	13	32	17
28.69	5.67	164	13	32	18
26.29	4.015	327	13	32	19
25.595	2.635	232	13	32	20
25.28	11.63	152	13	32	21
21.985	14.715	220	13	32	22
22.96	15.12	224	13	32	23
26.08	17.63	202	13	32	24
28.29	19.04	263	13	32	25
28.89	16.225	300	13	32	26
28.34	14.32	183	13	32	27
21.92	13.13	946	13	32	28
17.27	13.585	412	13	32	29
19.04	11.545	353	13	32	30
23.805	9.77	327	13	32	31
26.4	9.12	274	13	32	32
26.075	21.88	49	14	28	1
19.285	19.645	113	14	28	2
12.29	13.985	305	14	28	3
7.735	13.78	275	14	28	4
5.425	10.915	326	14	28	5
3.37	9.33	92	14	28	6
17.635	12.11	309	14	28	7
16.67	12.955	257	14	28	8
20.335	7.325	409	14	28	9
17.905	7.095	132	14	28	10
25.54	4.61	482	14	28	11
25.975	13.75	493	14	28	12
20.105	16.355	64	14	28	13
13.065	17.92	504	14	28	14
4.905	10.435	153	14	28	15
3.48	7.57	277	14	28	16
3.44	8.625	249	14	28	17
4.775	11.785	242	14	28	18
6.15	17.05	249	14	28	19
6.96	18.055	303	14	28	20
4.74	18.46	211	14	28	21
11.12	18.155	323	14	28	22
7.1	15.795	149	14	28	23
5.66	14.09	286	14	28	24
6.02	8.11	2630	14	28	25
18.835	20.345	154	15	12	1
13.92	13.205	186	15	12	2
17.055	20.075	331	15	12	3
23.8	15.65	235	15	12	4
29.03	19.615	305	15	12	5
30.07	12.9	320	15	12	6
28.905	2.445	627	15	12	7
29.545	10.545	133	15	12	8
10.685	19.09	768	15	12	9
12.03	12.06	673	15	12	10
6.365	11.46	230	15	12	11
3.325	20.94	280	15	12	12
4.95	19.83	188	15	12	13
4.06	19.275	695	15	12	14
8.925	10.375	189	15	12	15
15.305	14.095	229	15	12	16
28.005	16.34	292	15	12	17
29.02	20.655	754	15	12	18
26.51	20.635	219	15	12	19
28.245	5.295	269	15	12	20
27.7	3.395	478	15	12	21
29.46	8.98	194	15	12	22
7.795	3.4	579	15	12	23
6.525	3.495	270	15	12	24
2.475	5.915	224	15	12	25
10.69	14.425	238	15	12	26
13.79	13.485	33	15	12	27
16.7	17.025	283	16	2	1
17.805	13.88	435	16	2	2
26.295	12.52	335	16	2	3
29.53	8.435	418	16	2	4
26.545	4.55	264	16	2	5
17.465	7.98	376	16	2	6
8.32	10.245	445	16	2	7
9.175	16.165	262	16	2	8
7.77	19.275	353	16	2	9
6.31	15.415	245	16	2	10
11.005	18.715	292	16	2	11
16.695	19.065	149	16	2	12
27.315	17.245	702	16	2	13
29.305	18.61	502	16	2	14
29.645	17.32	1224	16	2	15
19.07	11.355	370	16	2	16
16.78	8.695	671	16	2	17
3.045	2.995	364	16	2	18
4.345	8.75	459	16	2	19
3.34	9.335	390	16	2	20
5.23	16.67	215	16	2	21
5.17	19.88	399	16	2	22
20.45	13.305	250	17	19	1
15.145	14.725	320	17	19	2
19.275	14.48	198	17	19	3
26.83	5.275	279	17	19	4
28.685	12.405	267	17	19	5
24.805	14.98	616	17	19	6
10.3	18.04	486	17	19	7
10.385	12.23	297	17	19	8
15.88	11.07	251	17	19	9
18.44	13.035	380	17	19	10
28.255	13.39	428	17	19	11
18.015	13.155	323	17	19	12
5.72	8.735	258	17	19	13
16.56	8.14	262	17	19	14
28.63	3.96	254	17	19	15
25.71	11.59	184	17	19	16
17.56	13.42	252	17	19	17
6.115	19.205	301	17	19	18
8.825	22.175	183	17	19	19
29.315	23.81	308	17	19	20
27.44	20.235	427	17	19	21
30.03	15.75	317	17	19	22
26.025	13.76	301	17	19	23
16.815	18.825	350	17	19	24
7.04	17.15	379	17	19	25
10.53	16.06	348	17	19	26
20.5	15.925	226	17	19	27
18.45	16.155	255	17	19	28
16.9	13.055	260	17	19	29
25.17	4.445	389	18	5	1
16.74	12.03	299	18	5	2
21.47	13.07	222	18	5	3
24.98	13.51	682	18	5	4
20.735	14.84	204	18	5	5
12.21	14.145	937	18	5	6
5.555	11.725	327	18	5	7
10.01	16.095	135	18	5	8
16.565	18.695	464	18	5	9
26.24	15.49	434	18	5	10
23.88	21	1327	18	5	11
17.94	5.92	509	18	5	12
10.76	7.215	208	18	5	13
12.55	13.625	251	18	5	14
15.435	17.24	577	18	5	15
18.655	16.72	282	18	5	16
22.315	15.89	138	18	5	17
28.855	13.015	295	18	5	18
26.455	13.59	367	18	5	19
23.525	14.11	288	18	5	20
21.705	14.29	219	18	5	21
19.315	10.93	194	18	5	22
13.625	15.525	277	18	5	23
10.955	16.49	305	18	5	24
13.13	16.055	167	18	5	25
12.825	5.935	225	19	3	1
16.98	12.265	276	19	3	2
11.805	14.045	794	19	3	3
19.57	12.8	366	19	3	4
12.985	12.92	1911	19	3	5
23.85	15.21	224	19	3	6
26.86	14.92	883	19	3	7
22.88	18.94	317	19	3	8
16.425	19.375	287	19	3	9
6.945	18.76	294	19	3	10
6.115	11.76	1526	19	3	11
10.245	11.28	175	19	3	12
16.38	9.485	1537	19	3	13
25.025	5.675	458	19	3	14
29.5	3.92	246	19	3	15
26.665	15.08	42	19	3	16
8.235	10.11	382	20	34	1
12.505	11.975	215	20	34	2
26.14	13.35	444	20	34	3
28.02	9.665	186	20	34	4
26.65	3.56	400	20	34	5
28.88	12	264	20	34	6
28.36	14.225	569	20	34	7
19.665	16.495	369	20	34	8
16.665	9.135	276	20	34	9
12.75	6.06	306	20	34	10
9.26	15.525	202	20	34	11
11.77	18.18	153	20	34	12
8.62	6.535	115	20	34	13
6.95	13.315	364	20	34	14
4.565	8.8	288	20	34	15
10.9	4.245	202	20	34	16
25.135	4.685	202	20	34	17
29.75	10.295	191	20	34	18
29.46	14.705	268	20	34	19
28.325	18.845	305	20	34	20
19.07	18.79	418	20	34	21
20.185	15.06	278	20	34	22
26.45	13.46	327	20	34	23
28.46	6.84	247	20	34	24
28.81	10.885	317	20	34	25
18.835	15.125	248	20	34	26
15.205	15.875	295	20	34	27
16.875	18.85	286	20	34	28
25.97	14.01	299	20	34	29
16.085	8.035	363	20	34	30
12.54	11.765	301	20	34	31
14.76	16	134	20	34	32
17.7	14.84	242	21	3	1
12.285	13.915	125	21	3	2
18.31	17.245	432	21	3	3
23.705	12.925	171	21	3	4
25.58	6.785	229	21	3	5
16.26	7.145	158	21	3	6
10.56	13.9	162	21	3	7
15.605	19.16	338	21	3	8
8.82	18.28	411	21	3	9
21.295	13.91	231	21	3	10
26.865	13.4	181	21	3	11
16.46	10.31	283	21	3	12
13.335	10.945	488	21	3	13
6.375	11.115	159	21	3	14
11.78	18.105	94	21	3	15
28.08	18.285	224	21	3	16
28.785	17.145	157	21	3	17
15.775	15.625	163	21	3	18
7.16	15.155	174	21	3	19
5.41	17.565	247	21	3	20
13.665	16.99	370	21	3	21
17.33	18.67	173	21	3	22
26.7	12.99	383	21	3	23
16.76	7.68	271	21	3	24
16.895	12.22	289	21	3	25
17.72	15.705	299	21	3	26
16.65	14.425	196	21	3	27
26.365	14.555	145	21	3	28
29.1	20.005	196	21	3	29
8.23	16.36	25	21	3	30
6.17	16.53	17	21	3	31
6.345	16.87	242	21	3	32
7.525	18.095	145	21	3	33
16.255	18.09	299	21	3	34
10.745	18.36	182	21	3	35
6.375	18.2	550	21	3	36
9.9	17.49	175	21	3	37
12.43	17.645	1	21	3	38
15.425	15.02	443	22	26	1
24.435	12.95	404	22	26	2
10.31	8.14	343	22	26	3
11.8	13.735	614	22	26	4
4.1	7.76	261	22	26	5
10.395	11.735	321	22	26	6
19.175	13.815	177	22	26	7
25.525	13.745	201	22	26	8
28.6	17.5	1333	22	26	9
27.89	10.775	190	22	26	10
27.09	12.955	147	22	26	11
28.19	3.285	310	22	26	12
19.935	3.37	325	22	26	13
12.2	10.235	433	22	26	14
6.73	6.305	597	22	26	15
2.39	2.625	262	22	26	16
6.44	5.36	545	22	26	17
7.36	14.845	742	22	26	18
17.145	17.645	1042	22	26	19
15.64	17.445	658	22	26	20
12.62	15.33	66	23	14	1
16.095	15.555	292	23	14	2
14.19	15.69	224	23	14	3
16.145	20.02	230	23	14	4
24.545	14.975	221	23	14	5
13.57	14.15	395	23	14	6
12.205	8.8	346	23	14	7
12.935	11.595	213	23	14	8
16.035	15.38	549	23	14	9
19.515	7.69	159	23	14	10
15.055	15.19	270	23	14	11
16.755	19.41	408	23	14	12
16.38	15.32	339	23	14	13
14.335	14.37	747	23	14	14
16.84	15.475	219	23	14	15
24.855	14.615	458	23	14	16
24.96	17.075	122	23	14	17
16.9	20.095	323	23	14	18
21.43	15.62	272	23	14	19
13.015	12.395	201	23	14	20
15.785	17.81	248	23	14	21
15.505	14.785	361	23	14	22
14.195	14.655	2812	23	14	23
16.13	12.275	163	24	7	1
13.57	12.905	312	24	7	2
23.905	13.11	350	24	7	3
17.42	7.095	378	24	7	4
24.99	5.105	263	24	7	5
26.845	14.815	310	24	7	6
25.705	13.505	159	24	7	7
17.295	17.805	262	24	7	8
14.67	18.645	204	24	7	9
4.775	13.625	279	24	7	10
7.33	14.7	323	24	7	11
9.395	17.085	318	24	7	12
16	17.655	281	24	7	13
15.955	9.655	381	24	7	14
14.865	11.59	222	24	7	15
3.16	4.495	279	24	7	16
10.195	9.61	215	24	7	17
15.64	9.435	265	24	7	18
12.395	13.83	230	24	7	19
6.665	14.33	336	24	7	20
10.135	15.535	869	24	7	21
15.805	9.015	206	24	7	22
20.86	7.005	245	24	7	23
25.1	4.705	305	24	7	24
20.77	7.515	232	24	7	25
16.05	11.69	253	24	7	26
14.365	13.49	958	24	7	27
9.27	15.875	581	24	7	28
21.59	21.32	120	25	40	1
19.74	18.15	153	25	40	2
21.635	14.61	187	25	40	3
25.025	13.17	262	25	40	4
26.895	5.675	225	25	40	5
28.87	13.88	1827	25	40	6
13.115	13.615	273	25	40	7
11.8	10.17	406	25	40	8
6.335	14.535	484	25	40	9
3.78	8.87	275	25	40	10
5.4	4.37	343	25	40	11
14.595	5.32	244	25	40	12
21.285	4.785	221	25	40	13
25.46	5.135	208	25	40	14
21.005	6.14	203	25	40	15
18.415	11.01	519	25	40	16
27	10.045	143	25	40	17
29.07	7.095	969	25	40	18
28.965	16.52	1125	25	40	19
16.645	19.495	556	25	40	20
6.725	19.365	278	25	40	21
2.97	18.355	391	25	40	22
7.38	14.225	43	25	40	23
16.845	15.605	298	26	45	1
12.615	12.415	334	26	45	2
23.72	13.665	378	26	45	3
16.745	13.64	405	26	45	4
13.625	12.565	235	26	45	5
16.05	17.44	426	26	45	6
12.025	12.57	363	26	45	7
17.39	9.73	317	26	45	8
20.555	6.34	278	26	45	9
26.32	12.975	365	26	45	10
17.49	18.885	475	26	45	11
10.84	16.195	359	26	45	12
8.775	12.695	233	26	45	13
12.285	11.115	192	26	45	14
25.27	11.995	417	26	45	15
29.565	9.165	473	26	45	16
19.465	5.695	303	26	45	17
16.28	8.79	274	26	45	18
17.345	18.505	329	26	45	19
21.785	17.075	236	26	45	20
25.11	14.715	299	26	45	21
26.34	13.345	334	26	45	22
23.24	12.555	337	26	45	23
15.36	8.765	331	26	45	24
6.215	10.725	198	26	45	25
15.525	18.45	301	26	45	26
16.255	19.99	634	26	45	27
11.755	16.08	208	26	45	28
18.835	9.385	252	27	13	1
13.88	11.515	542	27	13	2
12.015	12.265	403	27	13	3
12.625	11.56	398	27	13	4
11.38	12.545	172	27	13	5
15.91	18.555	214	27	13	6
26.35	15.31	304	27	13	7
27.88	6.745	391	27	13	8
25.735	4.1	654	27	13	9
17.03	6.005	480	27	13	10
10.81	9.92	301	27	13	11
7.305	10.65	540	27	13	12
5.525	21.625	168	27	13	13
1.935	25.07	371	27	13	14
8.3	18.875	290	27	13	15
13.325	15.1	195	27	13	16
26.405	11.6	369	27	13	17
28.72	7.26	360	27	13	18
24.9	4.1	358	27	13	19
29.2	2.835	1033	27	13	20
23.305	2.26	660	27	13	21
11.395	6.11	442	27	13	22
5.09	6.335	239	27	13	23
15.825	17.33	170	28	26	1
13.03	11.985	322	28	26	2
19.505	13.21	167	28	26	3
25.115	12.965	334	28	26	4
23.045	13.585	273	28	26	5
21.805	11.605	233	28	26	6
20.84	12.55	354	28	26	7
19.835	13.16	375	28	26	8
22.675	14.305	244	28	26	9
23.25	13.955	266	28	26	10
28.275	8.585	341	28	26	11
29.15	7.01	200	28	26	12
28.54	13.335	284	28	26	13
28.53	17.195	270	28	26	14
22.855	14.595	225	28	26	15
13.01	13.27	374	28	26	16
13.48	13.385	229	28	26	17
13.02	13.24	230	28	26	18
11.57	9.355	210	28	26	19
8.84	5.41	209	28	26	20
10.465	6.305	337	28	26	21
6.77	3.365	248	28	26	22
5.615	13.575	305	28	26	23
5.735	14.89	271	28	26	24
7.225	16.14	220	28	26	25
9.4	17.43	247	28	26	26
14.42	18.635	198	28	26	27
16.46	19.285	263	28	26	28
17.14	19.805	202	28	26	29
24.58	20.38	166	28	26	30
27.84	19.635	215	28	26	31
24.735	20.405	602	28	26	32
28.675	19.485	422	28	26	33
28.26	16.745	193	28	26	34
13.865	17.125	215	29	12	1
13.165	14.915	194	29	12	2
22.36	14.475	174	29	12	3
26.97	13.66	275	29	12	4
19.82	6.705	373	29	12	5
26.88	3.455	262	29	12	6
26.695	14.995	179	29	12	7
15.86	18.82	209	29	12	8
3.605	12.845	396	29	12	9
2.65	6.78	382	29	12	10
14.66	17.86	157	29	12	11
16.29	19.83	190	29	12	12
28.025	18.465	461	29	12	13
22.12	8.5	298	29	12	14
28.355	3.425	622	29	12	15
21.035	5.185	309	29	12	16
15.59	8.155	432	29	12	17
17.6	14.26	378	29	12	18
15.875	14.31	377	29	12	19
16.19	18.38	227	29	12	20
27.535	18.88	253	29	12	21
29.1	15.445	363	29	12	22
26.925	15.14	282	29	12	23
27.7	19.775	864	29	12	24
3.53	17.475	511	29	12	25
2.345	11.735	265	29	12	26
4.685	18.135	285	29	12	27
2.68	10.115	325	29	12	28
2.265	2.28	19	29	12	29
9.77	13.43	175	30	44	1
17.445	12.945	188	30	44	2
26.62	11.98	460	30	44	3
28.43	12.915	246	30	44	4
29.13	5.735	236	30	44	5
23.89	3.69	185	30	44	6
8.43	2.95	297	30	44	7
5.275	3.72	729	30	44	8
3.38	3.805	172	30	44	9
12.515	12.69	208	30	44	10
7.32	14.99	328	30	44	11
12.16	17.74	303	30	44	12
8.75	17.75	500	30	44	13
26.495	18.375	302	30	44	14
27.46	19.58	195	30	44	15
23.6	21.24	985	30	44	16
27.155	9.48	305	30	44	17
28.43	10.785	215	30	44	18
16.705	6.605	312	30	44	19
26.675	3.335	567	30	44	20
16.2	6.57	1683	30	44	21
4.74	1.4	513	30	44	22
7.535	9.815	407	30	44	23
4.96	4.56	0	31	51	1
5.93	6.47	155	31	51	2
9.3	10.03	225	31	51	3
10.78	11.24	189	31	51	4
16.905	12.955	373	31	51	5
17.57	13.515	393	31	51	6
18.34	13.89	240	31	51	7
25.09	14.265	201	31	51	8
25.925	14.02	253	31	51	9
28.835	13.18	375	31	51	10
29.88	12.02	217	31	51	11
29.175	9.81	286	31	51	12
29.435	8.76	253	31	51	13
25.58	5.02	332	31	51	14
27.925	3.58	286	31	51	15
25.275	4.68	209	31	51	16
21.535	5.06	505	31	51	17
16.97	8.15	178	31	51	18
14.555	11.995	412	31	51	19
17.675	13.43	374	31	51	20
15.505	13.74	395	31	51	21
14.23	13.665	1071	31	51	22
12.49	14.775	260	31	51	23
16.89	16.14	702	31	51	24
13.095	16.2	1184	31	51	25
12.61	14.465	482	31	51	26
17.57	16.875	224	32	16	1
11.88	13.38	594	32	16	2
26.455	12.67	260	32	16	3
29.605	8.625	275	32	16	4
28.445	6.97	203	32	16	5
25.085	4.09	341	32	16	6
19.895	4.62	407	32	16	7
8.755	4.785	219	32	16	8
7.405	3.625	321	32	16	9
5.565	13.88	803	32	16	10
17.31	18.15	314	32	16	11
